author_id,active_phases,phases_count,total_papers_12y,avg_team_size_P1,avg_team_size_P2,avg_team_size_P3
https://openalex.org/A5103252053,Phase2 | Phase3,2,2,,4.0,7.0
https://openalex.org/A5102302031,Phase2 | Phase3,2,2,,27.0,15.0
https://openalex.org/A5100781430,Phase2 | Phase3,2,2,,6.0,6.0
https://openalex.org/A5027468275,Phase2 | Phase3,2,2,,11.0,7.0
https://openalex.org/A5044362355,Phase2 | Phase3,2,2,,11.0,5.0
https://openalex.org/A5100763046,Phase2 | Phase3,2,2,,11.0,7.0
https://openalex.org/A5040143894,Phase2 | Phase3,2,2,,5.0,10.0
https://openalex.org/A5077992859,Phase2 | Phase3,2,2,,3.0,3.0
https://openalex.org/A5028179581,Phase2 | Phase3,2,2,,3.0,3.0
https://openalex.org/A5075073815,Phase2 | Phase3,2,2,,9.0,4.0
https://openalex.org/A5042515229,Phase2 | Phase3,2,2,,4.0,3.0
https://openalex.org/A5049177850,Phase2 | Phase3,2,2,,5.0,5.0
https://openalex.org/A5025843838,Phase2 | Phase3,2,2,,8.0,5.0
https://openalex.org/A5100342699,Phase2 | Phase3,2,2,,8.0,6.0
https://openalex.org/A5024027579,Phase2 | Phase3,2,2,,9.0,3.0
https://openalex.org/A5013786890,Phase2 | Phase3,2,2,,9.0,7.0
https://openalex.org/A5075261035,Phase2 | Phase3,2,2,,4.0,100.0
https://openalex.org/A5089242200,Phase2 | Phase3,2,2,,5.0,4.0
https://openalex.org/A5100621292,Phase2 | Phase3,2,2,,7.0,5.0
https://openalex.org/A5103072772,Phase2 | Phase3,2,2,,9.0,5.0
https://openalex.org/A5108402899,Phase2 | Phase3,2,2,,7.0,7.0
https://openalex.org/A5003832645,Phase2 | Phase3,2,2,,3.0,3.0
https://openalex.org/A5101892474,Phase2 | Phase3,2,2,,3.0,3.0
https://openalex.org/A5074400808,Phase2 | Phase3,2,2,,6.0,6.0
https://openalex.org/A5036397805,Phase2 | Phase3,2,2,,3.0,5.0
https://openalex.org/A5016195175,Phase2 | Phase3,2,2,,7.0,6.0
https://openalex.org/A5054977762,Phase2 | Phase3,2,2,,4.0,3.0
https://openalex.org/A5069284596,Phase2 | Phase3,2,2,,6.0,5.0
https://openalex.org/A5107446535,Phase2 | Phase3,2,2,,5.0,6.0
https://openalex.org/A5083403214,Phase2 | Phase3,2,2,,5.0,2.0
https://openalex.org/A5071201960,Phase2 | Phase3,2,2,,5.0,2.0
https://openalex.org/A5032544861,Phase2 | Phase3,2,2,,3.0,5.0
https://openalex.org/A5059826894,Phase2 | Phase3,2,2,,3.0,5.0
https://openalex.org/A5044126012,Phase2 | Phase3,2,2,,40.0,7.0
https://openalex.org/A5028328733,Phase2 | Phase3,2,2,,40.0,7.0
https://openalex.org/A5043527366,Phase2 | Phase3,2,2,,5.0,8.0
https://openalex.org/A5102446874,Phase2 | Phase3,2,2,,2.0,4.0
https://openalex.org/A5076145971,Phase2 | Phase3,2,2,,2.0,3.0
https://openalex.org/A5102441552,Phase2 | Phase3,2,2,,11.0,4.0
https://openalex.org/A5013911017,Phase2 | Phase3,2,2,,11.0,6.0
https://openalex.org/A5059594831,Phase2 | Phase3,2,2,,11.0,100.0
https://openalex.org/A5031629643,Phase2 | Phase3,2,2,,5.0,4.0
https://openalex.org/A5056243208,Phase2 | Phase3,2,2,,6.0,3.0
https://openalex.org/A5083694486,Phase2 | Phase3,2,2,,6.0,6.0
https://openalex.org/A5034661323,Phase2 | Phase3,2,2,,4.0,3.0
https://openalex.org/A5040362231,Phase2 | Phase3,2,2,,5.0,4.0
https://openalex.org/A5047258377,Phase2 | Phase3,2,2,,5.0,9.0
https://openalex.org/A5036092517,Phase2 | Phase3,2,2,,4.0,5.0
https://openalex.org/A5019462971,Phase2 | Phase3,2,2,,7.0,11.0
https://openalex.org/A5007697123,Phase2 | Phase3,2,2,,4.0,13.0
https://openalex.org/A5100460130,Phase2 | Phase3,2,2,,5.0,7.0
https://openalex.org/A5040721031,Phase2 | Phase3,2,2,,4.0,4.0
https://openalex.org/A5102767972,Phase2 | Phase3,2,2,,4.0,3.0
https://openalex.org/A5074042008,Phase2 | Phase3,2,2,,7.0,9.0
https://openalex.org/A5089691138,Phase2 | Phase3,2,2,,5.0,5.0
https://openalex.org/A5038670125,Phase2 | Phase3,2,2,,4.0,9.0
https://openalex.org/A5057813572,Phase2 | Phase3,2,2,,4.0,11.0
https://openalex.org/A5008002283,Phase2 | Phase3,2,2,,9.0,3.0
https://openalex.org/A5053360489,Phase2 | Phase3,2,2,,3.0,4.0
https://openalex.org/A5100395591,Phase2 | Phase3,2,2,,3.0,4.0
https://openalex.org/A5100665810,Phase2 | Phase3,2,2,,5.0,5.0
https://openalex.org/A5072434311,Phase2 | Phase3,2,2,,7.0,5.0
https://openalex.org/A5005529387,Phase2 | Phase3,2,2,,6.0,20.0
https://openalex.org/A5059810300,Phase2 | Phase3,2,2,,5.0,5.0
https://openalex.org/A5065827148,Phase2 | Phase3,2,2,,5.0,3.0
https://openalex.org/A5013184514,Phase2 | Phase3,2,2,,4.0,3.0
https://openalex.org/A5100688685,Phase2 | Phase3,2,2,,6.0,6.0
https://openalex.org/A5007652754,Phase2 | Phase3,2,2,,7.0,10.0
https://openalex.org/A5100384903,Phase2 | Phase3,2,2,,14.0,6.0
https://openalex.org/A5036048123,Phase2 | Phase3,2,2,,6.0,5.0
https://openalex.org/A5046991029,Phase2 | Phase3,2,2,,3.0,3.0
https://openalex.org/A5101550662,Phase2 | Phase3,2,2,,5.0,2.0
https://openalex.org/A5069883451,Phase2 | Phase3,2,2,,5.0,2.0
https://openalex.org/A5049377184,Phase2 | Phase3,2,2,,6.0,4.0
https://openalex.org/A5083584058,Phase2 | Phase3,2,2,,4.0,4.0
https://openalex.org/A5048654164,Phase2 | Phase3,2,2,,6.0,9.0
https://openalex.org/A5036790178,Phase2 | Phase3,2,2,,5.0,5.0
https://openalex.org/A5064433185,Phase2 | Phase3,2,2,,5.0,4.0
https://openalex.org/A5100348873,Phase2 | Phase3,2,2,,4.0,5.0
https://openalex.org/A5039634613,Phase2 | Phase3,2,2,,5.0,4.0
https://openalex.org/A5100605230,Phase2 | Phase3,2,2,,3.0,3.0
https://openalex.org/A5014698477,Phase2 | Phase3,2,2,,2.0,3.0
https://openalex.org/A5074904110,Phase2 | Phase3,2,2,,1.0,3.0
https://openalex.org/A5102020088,Phase2 | Phase3,2,2,,22.0,4.0
https://openalex.org/A5064330480,Phase2 | Phase3,2,2,,2.0,4.0
https://openalex.org/A5024557665,Phase2 | Phase3,2,2,,12.0,12.0
https://openalex.org/A5049009430,Phase2 | Phase3,2,2,,2.0,3.0
https://openalex.org/A5068045217,Phase2 | Phase3,2,2,,6.0,9.0
https://openalex.org/A5112883472,Phase2 | Phase3,2,2,,3.0,5.0
https://openalex.org/A5055871402,Phase2 | Phase3,2,2,,4.0,3.0
https://openalex.org/A5104315336,Phase2 | Phase3,2,2,,3.0,4.0
https://openalex.org/A5100422827,Phase2 | Phase3,2,2,,6.0,10.0
https://openalex.org/A5060323733,Phase2 | Phase3,2,2,,7.0,8.0
https://openalex.org/A5100708345,Phase2 | Phase3,2,2,,5.0,3.0
https://openalex.org/A5058877777,Phase2 | Phase3,2,2,,17.0,6.0
https://openalex.org/A5103265020,Phase2 | Phase3,2,2,,6.0,17.0
https://openalex.org/A5101672372,Phase2 | Phase3,2,2,,6.0,11.0
https://openalex.org/A5102026226,Phase2 | Phase3,2,2,,5.0,4.0
https://openalex.org/A5033114482,Phase2 | Phase3,2,2,,4.0,5.0
https://openalex.org/A5060316911,Phase2 | Phase3,2,2,,4.0,4.0
https://openalex.org/A5100410218,Phase2 | Phase3,2,2,,7.0,15.0
https://openalex.org/A5078405897,Phase2 | Phase3,2,2,,5.0,6.0
https://openalex.org/A5042775184,Phase2 | Phase3,2,2,,8.0,3.0
https://openalex.org/A5019391436,Phase2 | Phase3,2,2,,8.0,8.0
https://openalex.org/A5014667345,Phase2 | Phase3,2,2,,3.0,3.0
https://openalex.org/A5110543825,Phase2 | Phase3,2,2,,3.0,3.0
https://openalex.org/A5029012461,Phase2 | Phase3,2,2,,3.0,3.0
https://openalex.org/A5005468465,Phase2 | Phase3,2,2,,5.0,4.0
https://openalex.org/A5090067423,Phase2 | Phase3,2,2,,5.0,4.0
https://openalex.org/A5100762765,Phase2 | Phase3,2,2,,5.0,8.0
https://openalex.org/A5001791969,Phase2 | Phase3,2,2,,3.0,6.0
https://openalex.org/A5108668119,Phase2 | Phase3,2,2,,3.0,7.0
https://openalex.org/A5101938872,Phase2 | Phase3,2,2,,7.0,3.0
https://openalex.org/A5100326796,Phase2 | Phase3,2,2,,5.0,3.0
https://openalex.org/A5102831171,Phase2 | Phase3,2,2,,6.0,5.0
https://openalex.org/A5110523104,Phase2 | Phase3,2,2,,2.0,6.0
https://openalex.org/A5101511218,Phase2 | Phase3,2,2,,3.0,5.0
https://openalex.org/A5081564660,Phase2 | Phase3,2,2,,6.0,7.0
https://openalex.org/A5067920575,Phase2 | Phase3,2,2,,6.0,6.0
https://openalex.org/A5105235533,Phase2 | Phase3,2,2,,6.0,3.0
https://openalex.org/A5075244257,Phase2 | Phase3,2,2,,7.0,7.0
https://openalex.org/A5100703508,Phase2 | Phase3,2,2,,7.0,1.0
https://openalex.org/A5018956129,Phase2 | Phase3,2,2,,3.0,3.0
https://openalex.org/A5030442483,Phase2 | Phase3,2,2,,4.0,4.0
https://openalex.org/A5005202078,Phase2 | Phase3,2,2,,4.0,4.0
https://openalex.org/A5052910381,Phase2 | Phase3,2,2,,5.0,7.0
https://openalex.org/A5100437396,Phase2 | Phase3,2,2,,4.0,6.0
https://openalex.org/A5005242913,Phase2 | Phase3,2,2,,1.0,2.0
https://openalex.org/A5090973944,Phase2 | Phase3,2,2,,7.0,6.0
https://openalex.org/A5071543411,Phase2 | Phase3,2,2,,7.0,6.0
https://openalex.org/A5084599073,Phase2 | Phase3,2,2,,4.0,6.0
https://openalex.org/A5036307171,Phase2 | Phase3,2,2,,10.0,3.0
https://openalex.org/A5017703745,Phase2 | Phase3,2,2,,4.0,14.0
https://openalex.org/A5101544274,Phase2 | Phase3,2,2,,4.0,7.0
https://openalex.org/A5021330369,Phase2 | Phase3,2,2,,5.0,7.0
https://openalex.org/A5070105516,Phase2 | Phase3,2,2,,4.0,4.0
https://openalex.org/A5087784610,Phase2 | Phase3,2,2,,4.0,4.0
https://openalex.org/A5014101954,Phase2 | Phase3,2,2,,7.0,6.0
https://openalex.org/A5078700192,Phase2 | Phase3,2,2,,7.0,6.0
https://openalex.org/A5051811889,Phase2 | Phase3,2,2,,7.0,6.0
https://openalex.org/A5026976922,Phase2 | Phase3,2,2,,4.0,5.0
https://openalex.org/A5069933242,Phase2 | Phase3,2,2,,4.0,8.0
https://openalex.org/A5112621711,Phase2 | Phase3,2,2,,5.0,4.0
https://openalex.org/A5048258442,Phase2 | Phase3,2,2,,4.0,7.0
https://openalex.org/A5058589892,Phase2 | Phase3,2,2,,3.0,6.0
https://openalex.org/A5016139042,Phase2 | Phase3,2,2,,8.0,11.0
https://openalex.org/A5101723909,Phase2 | Phase3,2,2,,1.0,3.0
https://openalex.org/A5100600279,Phase2 | Phase3,2,2,,6.0,2.0
https://openalex.org/A5102746341,Phase2 | Phase3,2,2,,6.0,5.0
https://openalex.org/A5053565085,Phase2 | Phase3,2,2,,1.0,2.0
https://openalex.org/A5103218781,Phase2 | Phase3,2,2,,7.0,7.0
https://openalex.org/A5101564106,Phase2 | Phase3,2,2,,5.0,6.0
https://openalex.org/A5100743524,Phase2 | Phase3,2,2,,7.0,11.0
https://openalex.org/A5074352167,Phase2 | Phase3,2,2,,3.0,7.0
https://openalex.org/A5100337493,Phase2 | Phase3,2,2,,3.0,5.0
https://openalex.org/A5019114101,Phase2 | Phase3,2,2,,4.0,3.0
https://openalex.org/A5003735718,Phase2 | Phase3,2,2,,4.0,4.0
https://openalex.org/A5054224912,Phase2 | Phase3,2,2,,5.0,6.0
https://openalex.org/A5032317074,Phase2 | Phase3,2,2,,2.0,2.0
https://openalex.org/A5111772857,Phase2 | Phase3,2,2,,7.0,4.0
https://openalex.org/A5101484185,Phase2 | Phase3,2,2,,7.0,4.0
https://openalex.org/A5100352416,Phase2 | Phase3,2,2,,4.0,5.0
https://openalex.org/A5093719402,Phase2 | Phase3,2,2,,2.0,4.0
https://openalex.org/A5022659892,Phase2 | Phase3,2,2,,2.0,3.0
https://openalex.org/A5036640771,Phase2 | Phase3,2,2,,4.0,3.0
https://openalex.org/A5009749204,Phase2 | Phase3,2,2,,6.0,9.0
https://openalex.org/A5088906822,Phase2 | Phase3,2,2,,2.0,9.0
https://openalex.org/A5085457079,Phase2 | Phase3,2,2,,5.0,6.0
https://openalex.org/A5101751042,Phase2 | Phase3,2,2,,5.0,5.0
https://openalex.org/A5100429043,Phase2 | Phase3,2,2,,4.0,4.0
https://openalex.org/A5103021242,Phase2 | Phase3,2,2,,4.0,4.0
https://openalex.org/A5010875546,Phase2 | Phase3,2,2,,11.0,6.0
https://openalex.org/A5100781893,Phase2 | Phase3,2,2,,6.0,7.0
https://openalex.org/A5012454740,Phase2 | Phase3,2,2,,3.0,5.0
https://openalex.org/A5101798820,Phase2 | Phase3,2,2,,6.0,5.0
https://openalex.org/A5103281954,Phase2 | Phase3,2,2,,6.0,7.0
https://openalex.org/A5081710861,Phase2 | Phase3,2,2,,6.0,6.0
https://openalex.org/A5026630339,Phase2 | Phase3,2,2,,4.0,5.0
https://openalex.org/A5101801577,Phase2 | Phase3,2,2,,38.0,7.0
https://openalex.org/A5040131467,Phase2 | Phase3,2,2,,38.0,25.0
https://openalex.org/A5037273707,Phase2 | Phase3,2,2,,4.0,3.0
https://openalex.org/A5100373735,Phase2 | Phase3,2,2,,3.0,7.0
https://openalex.org/A5057625017,Phase2 | Phase3,2,2,,7.0,6.0
https://openalex.org/A5101660141,Phase2 | Phase3,2,2,,4.0,8.0
https://openalex.org/A5102961976,Phase2 | Phase3,2,2,,2.0,2.0
https://openalex.org/A5108739011,Phase2 | Phase3,2,2,,5.0,4.0
https://openalex.org/A5101561379,Phase2 | Phase3,2,2,,5.0,4.0
https://openalex.org/A5037561545,Phase2 | Phase3,2,2,,3.0,4.0
https://openalex.org/A5100320076,Phase2 | Phase3,2,2,,6.0,3.0
https://openalex.org/A5039775778,Phase2 | Phase3,2,2,,8.0,14.0
https://openalex.org/A5017523626,Phase2 | Phase3,2,2,,8.0,9.0
https://openalex.org/A5051931375,Phase2 | Phase3,2,2,,8.0,9.0
https://openalex.org/A5076749394,Phase2 | Phase3,2,2,,3.0,7.0
https://openalex.org/A5044881031,Phase2 | Phase3,2,2,,3.0,3.0
https://openalex.org/A5101862523,Phase2 | Phase3,2,2,,5.0,5.0
https://openalex.org/A5060160101,Phase2 | Phase3,2,2,,5.0,5.0
https://openalex.org/A5113919523,Phase2 | Phase3,2,2,,8.0,2.0
https://openalex.org/A5109247936,Phase2 | Phase3,2,2,,10.0,8.0
https://openalex.org/A5101478037,Phase2 | Phase3,2,2,,4.0,4.0
https://openalex.org/A5100749121,Phase2 | Phase3,2,2,,4.0,5.0
https://openalex.org/A5035345309,Phase2 | Phase3,2,2,,5.0,10.0
https://openalex.org/A5089766353,Phase2 | Phase3,2,2,,5.0,7.0
https://openalex.org/A5032860773,Phase2 | Phase3,2,2,,4.0,7.0
https://openalex.org/A5055058218,Phase2 | Phase3,2,2,,9.0,4.0
https://openalex.org/A5100651213,Phase2 | Phase3,2,2,,9.0,7.0
https://openalex.org/A5102205209,Phase2 | Phase3,2,2,,6.0,4.0
https://openalex.org/A5024642431,Phase2 | Phase3,2,2,,3.0,1.0
https://openalex.org/A5024303560,Phase2 | Phase3,2,2,,3.0,3.0
https://openalex.org/A5029225356,Phase2 | Phase3,2,2,,3.0,5.0
https://openalex.org/A5102847031,Phase2 | Phase3,2,2,,6.0,5.0
https://openalex.org/A5080439583,Phase2 | Phase3,2,2,,4.0,3.0
https://openalex.org/A5078578792,Phase2 | Phase3,2,2,,4.0,6.0
https://openalex.org/A5090597943,Phase2 | Phase3,2,2,,1.0,8.0
https://openalex.org/A5068302218,Phase2 | Phase3,2,2,,3.0,10.0
https://openalex.org/A5102942071,Phase2 | Phase3,2,2,,6.0,4.0
https://openalex.org/A5037676114,Phase2 | Phase3,2,2,,4.0,13.0
https://openalex.org/A5060334405,Phase2 | Phase3,2,2,,4.0,4.0
https://openalex.org/A5035206514,Phase2 | Phase3,2,2,,4.0,4.0
https://openalex.org/A5058186006,Phase2 | Phase3,2,2,,4.0,4.0
https://openalex.org/A5108594061,Phase2 | Phase3,2,2,,5.0,5.0
https://openalex.org/A5085963479,Phase2 | Phase3,2,2,,4.0,8.0
https://openalex.org/A5034673476,Phase2 | Phase3,2,2,,5.0,9.0
https://openalex.org/A5071608385,Phase2 | Phase3,2,2,,5.0,9.0
https://openalex.org/A5029977238,Phase2 | Phase3,2,2,,5.0,9.0
https://openalex.org/A5101891899,Phase2 | Phase3,2,2,,7.0,7.0
https://openalex.org/A5040283556,Phase2 | Phase3,2,2,,2.0,4.0
https://openalex.org/A5104105455,Phase2 | Phase3,2,2,,4.0,3.0
https://openalex.org/A5041314394,Phase2 | Phase3,2,2,,4.0,6.0
https://openalex.org/A5067004420,Phase2 | Phase3,2,2,,4.0,6.0
https://openalex.org/A5033458864,Phase2 | Phase3,2,2,,5.0,3.0
https://openalex.org/A5055682277,Phase2 | Phase3,2,2,,6.0,6.0
https://openalex.org/A5006218899,Phase2 | Phase3,2,2,,8.0,5.0
https://openalex.org/A5029395960,Phase2 | Phase3,2,2,,8.0,4.0
https://openalex.org/A5089292929,Phase2 | Phase3,2,2,,6.0,5.0
https://openalex.org/A5101435243,Phase2 | Phase3,2,2,,4.0,8.0
https://openalex.org/A5101741387,Phase2 | Phase3,2,2,,6.0,5.0
https://openalex.org/A5064409723,Phase2 | Phase3,2,2,,12.0,16.0
https://openalex.org/A5100756741,Phase2 | Phase3,2,2,,12.0,6.0
https://openalex.org/A5042938591,Phase2 | Phase3,2,2,,12.0,5.0
https://openalex.org/A5100673848,Phase2 | Phase3,2,2,,4.0,6.0
https://openalex.org/A5113886834,Phase2 | Phase3,2,2,,4.0,6.0
https://openalex.org/A5112815836,Phase2 | Phase3,2,2,,6.0,5.0
https://openalex.org/A5100716586,Phase2 | Phase3,2,2,,3.0,5.0
https://openalex.org/A5051583911,Phase2 | Phase3,2,2,,3.0,3.0
https://openalex.org/A5006898083,Phase2 | Phase3,2,2,,5.0,5.0
https://openalex.org/A5085458249,Phase2 | Phase3,2,2,,2.0,6.0
https://openalex.org/A5027517151,Phase2 | Phase3,2,2,,2.0,5.0
https://openalex.org/A5111423238,Phase2 | Phase3,2,2,,4.0,4.0
https://openalex.org/A5053712676,Phase2 | Phase3,2,2,,4.0,6.0
https://openalex.org/A5003063931,Phase2 | Phase3,2,2,,4.0,6.0
https://openalex.org/A5003032564,Phase2 | Phase3,2,2,,4.0,6.0
https://openalex.org/A5018015860,Phase2 | Phase3,2,2,,5.0,24.0
https://openalex.org/A5100690418,Phase2 | Phase3,2,2,,3.0,4.0
https://openalex.org/A5012804706,Phase2 | Phase3,2,2,,3.0,6.0
https://openalex.org/A5044997750,Phase2 | Phase3,2,2,,6.0,5.0
https://openalex.org/A5072625482,Phase2 | Phase3,2,2,,5.0,15.0
https://openalex.org/A5085026418,Phase2 | Phase3,2,2,,5.0,7.0
https://openalex.org/A5109848184,Phase2 | Phase3,2,2,,8.0,10.0
https://openalex.org/A5062095042,Phase2 | Phase3,2,2,,2.0,2.0
https://openalex.org/A5100708339,Phase2 | Phase3,2,2,,5.0,5.0
https://openalex.org/A5071602215,Phase2 | Phase3,2,2,,6.0,6.0
https://openalex.org/A5101519905,Phase2 | Phase3,2,2,,6.0,4.0
https://openalex.org/A5086535130,Phase2 | Phase3,2,2,,4.0,6.0
https://openalex.org/A5100544935,Phase2 | Phase3,2,2,,3.0,4.0
https://openalex.org/A5090321060,Phase2 | Phase3,2,2,,6.0,3.0
https://openalex.org/A5102762135,Phase2 | Phase3,2,2,,5.0,9.0
https://openalex.org/A5014387422,Phase2 | Phase3,2,2,,6.0,5.0
https://openalex.org/A5001553845,Phase2 | Phase3,2,2,,5.0,4.0
https://openalex.org/A5057917723,Phase2 | Phase3,2,2,,13.0,4.0
https://openalex.org/A5038965115,Phase2 | Phase3,2,2,,13.0,6.0
https://openalex.org/A5100611332,Phase2 | Phase3,2,2,,5.0,5.0
https://openalex.org/A5010948898,Phase2 | Phase3,2,2,,4.0,3.0
https://openalex.org/A5012248890,Phase2 | Phase3,2,2,,2.0,2.0
https://openalex.org/A5100714071,Phase2 | Phase3,2,2,,8.0,6.0
https://openalex.org/A5101562177,Phase2 | Phase3,2,2,,3.0,5.0
https://openalex.org/A5060766494,Phase2 | Phase3,2,2,,6.0,5.0
https://openalex.org/A5013466965,Phase2 | Phase3,2,2,,3.0,5.0
https://openalex.org/A5015547706,Phase2 | Phase3,2,2,,5.0,3.0
https://openalex.org/A5046549031,Phase2 | Phase3,2,2,,3.0,5.0
https://openalex.org/A5100389973,Phase2 | Phase3,2,2,,4.0,4.0
https://openalex.org/A5108459696,Phase2 | Phase3,2,2,,6.0,1.0
https://openalex.org/A5077410020,Phase2 | Phase3,2,2,,6.0,9.0
https://openalex.org/A5101109836,Phase2 | Phase3,2,2,,6.0,5.0
https://openalex.org/A5014398047,Phase2 | Phase3,2,2,,4.0,4.0
https://openalex.org/A5039408594,Phase2 | Phase3,2,2,,4.0,4.0
https://openalex.org/A5038559388,Phase2 | Phase3,2,2,,3.0,5.0
https://openalex.org/A5012306653,Phase2 | Phase3,2,2,,4.0,12.0
https://openalex.org/A5009469146,Phase2 | Phase3,2,2,,4.0,7.0
https://openalex.org/A5044973780,Phase2 | Phase3,2,2,,5.0,7.0
https://openalex.org/A5100624561,Phase2 | Phase3,2,2,,5.0,3.0
https://openalex.org/A5031229559,Phase2 | Phase3,2,2,,4.0,4.0
https://openalex.org/A5068480916,Phase2 | Phase3,2,2,,3.0,3.0
https://openalex.org/A5012201674,Phase2 | Phase3,2,2,,3.0,8.0
https://openalex.org/A5101881666,Phase2 | Phase3,2,2,,6.0,3.0
https://openalex.org/A5112036581,Phase2 | Phase3,2,2,,3.0,27.0
https://openalex.org/A5100406550,Phase2 | Phase3,2,2,,5.0,4.0
https://openalex.org/A5113839735,Phase2 | Phase3,2,2,,3.0,3.0
https://openalex.org/A5081055990,Phase2 | Phase3,2,2,,23.0,20.0
https://openalex.org/A5046305893,Phase2 | Phase3,2,2,,23.0,16.0
https://openalex.org/A5053872110,Phase2 | Phase3,2,2,,23.0,6.0
https://openalex.org/A5001439307,Phase2 | Phase3,2,2,,4.0,6.0
https://openalex.org/A5013632030,Phase2 | Phase3,2,2,,7.0,8.0
https://openalex.org/A5052192895,Phase2 | Phase3,2,2,,7.0,7.0
https://openalex.org/A5073578061,Phase2 | Phase3,2,2,,6.0,3.0
https://openalex.org/A5067818846,Phase2 | Phase3,2,2,,7.0,6.0
https://openalex.org/A5107988875,Phase2 | Phase3,2,2,,3.0,4.0
https://openalex.org/A5041852459,Phase2 | Phase3,2,2,,5.0,5.0
https://openalex.org/A5101934462,Phase2 | Phase3,2,2,,5.0,6.0
https://openalex.org/A5031685111,Phase2 | Phase3,2,2,,5.0,4.0
https://openalex.org/A5034191907,Phase2 | Phase3,2,2,,3.0,3.0
https://openalex.org/A5100452891,Phase2 | Phase3,2,2,,6.0,8.0
https://openalex.org/A5055173258,Phase2 | Phase3,2,2,,2.0,10.0
https://openalex.org/A5048802666,Phase2 | Phase3,2,2,,2.0,7.0
https://openalex.org/A5019195794,Phase2 | Phase3,2,2,,3.0,3.0
https://openalex.org/A5014839667,Phase2 | Phase3,2,2,,18.0,6.0
https://openalex.org/A5010354423,Phase2 | Phase3,2,2,,4.0,4.0
https://openalex.org/A5086528718,Phase2 | Phase3,2,2,,4.0,4.0
https://openalex.org/A5012975538,Phase2 | Phase3,2,2,,7.0,7.0
https://openalex.org/A5102766250,Phase2 | Phase3,2,2,,7.0,2.0
https://openalex.org/A5031620942,Phase2 | Phase3,2,2,,5.0,4.0
https://openalex.org/A5107306070,Phase2 | Phase3,2,2,,2.0,5.0
https://openalex.org/A5026971827,Phase2 | Phase3,2,2,,11.0,15.0
https://openalex.org/A5102022371,Phase2 | Phase3,2,2,,6.0,10.0
https://openalex.org/A5036236828,Phase2 | Phase3,2,2,,6.0,12.0
https://openalex.org/A5053689737,Phase2 | Phase3,2,2,,6.0,6.0
https://openalex.org/A5024997852,Phase2 | Phase3,2,2,,3.0,18.0
https://openalex.org/A5063471224,Phase2 | Phase3,2,2,,5.0,6.0
https://openalex.org/A5102780881,Phase2 | Phase3,2,2,,4.0,3.0
https://openalex.org/A5067817517,Phase2 | Phase3,2,2,,3.0,4.0
https://openalex.org/A5100677869,Phase2 | Phase3,2,2,,3.0,9.0
https://openalex.org/A5101880023,Phase2 | Phase3,2,2,,7.0,6.0
https://openalex.org/A5102009478,Phase2 | Phase3,2,2,,8.0,25.0
https://openalex.org/A5111643174,Phase2 | Phase3,2,2,,3.0,3.0
https://openalex.org/A5032827743,Phase2 | Phase3,2,2,,3.0,2.0
https://openalex.org/A5090949363,Phase2 | Phase3,2,2,,7.0,4.0
https://openalex.org/A5077360715,Phase2 | Phase3,2,2,,6.0,24.0
https://openalex.org/A5079460780,Phase2 | Phase3,2,2,,3.0,7.0
https://openalex.org/A5071773953,Phase2 | Phase3,2,2,,9.0,3.0
https://openalex.org/A5028030376,Phase2 | Phase3,2,2,,6.0,4.0
https://openalex.org/A5108284994,Phase2 | Phase3,2,2,,6.0,4.0
https://openalex.org/A5071215070,Phase2 | Phase3,2,2,,6.0,6.0
https://openalex.org/A5039705003,Phase2 | Phase3,2,2,,5.0,4.0
https://openalex.org/A5111121203,Phase2 | Phase3,2,2,,6.0,3.0
https://openalex.org/A5071742655,Phase2 | Phase3,2,2,,5.0,5.0
https://openalex.org/A5053790581,Phase2 | Phase3,2,2,,7.0,4.0
https://openalex.org/A5038130412,Phase2 | Phase3,2,2,,3.0,3.0
https://openalex.org/A5111997888,Phase2 | Phase3,2,2,,3.0,3.0
https://openalex.org/A5011662141,Phase2 | Phase3,2,2,,5.0,5.0
https://openalex.org/A5022547077,Phase2 | Phase3,2,2,,11.0,11.0
https://openalex.org/A5003530856,Phase2 | Phase3,2,2,,4.0,3.0
https://openalex.org/A5103128434,Phase2 | Phase3,2,2,,4.0,3.0
https://openalex.org/A5015950149,Phase2 | Phase3,2,2,,7.0,6.0
https://openalex.org/A5031119855,Phase2 | Phase3,2,2,,6.0,4.0
https://openalex.org/A5031164857,Phase2 | Phase3,2,2,,6.0,4.0
https://openalex.org/A5085170454,Phase2 | Phase3,2,2,,5.0,3.0
https://openalex.org/A5037466391,Phase2 | Phase3,2,2,,3.0,3.0
https://openalex.org/A5110783444,Phase2 | Phase3,2,2,,3.0,7.0
https://openalex.org/A5068805137,Phase2 | Phase3,2,2,,5.0,12.0
https://openalex.org/A5102725448,Phase2 | Phase3,2,2,,4.0,6.0
https://openalex.org/A5076100070,Phase2 | Phase3,2,2,,2.0,4.0
https://openalex.org/A5047751197,Phase2 | Phase3,2,2,,7.0,7.0
https://openalex.org/A5051306376,Phase2 | Phase3,2,2,,4.0,6.0
https://openalex.org/A5110932649,Phase2 | Phase3,2,2,,7.0,7.0
https://openalex.org/A5067422570,Phase2 | Phase3,2,2,,7.0,7.0
https://openalex.org/A5101796740,Phase2 | Phase3,2,2,,5.0,64.0
https://openalex.org/A5101422781,Phase2 | Phase3,2,2,,5.0,2.0
https://openalex.org/A5083516994,Phase2 | Phase3,2,2,,2.0,2.0
