model_name,model_type,sample_name,formula,term,coef,std_err,stat,p_value,ci_low,ci_high,nobs,aic,bic,rsquared,rsquared_adj
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.LG],-0.24047454862787876,0.06862777162746168,-3.5040413366948355,0.0004582542190134367,-0.37498250935694344,-0.10596658789881408,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.LO],-0.21970046632719475,0.08272403565234646,-2.655823843634773,0.007911492963734142,-0.3818365968616012,-0.0575643357927883,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.MA],-0.3171162101441484,0.07092485083897354,-4.471157942427305,7.779721447370499e-06,-0.45612636339741197,-0.17810605689088485,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.MM],-0.3236604449203117,0.07186820655409165,-4.503527504567802,6.6834713304070625e-06,-0.46451954139981677,-0.18280134844080662,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.MS],0.3667132030814907,0.1350362618631387,2.715664652011473,0.006614287767831672,0.10204699322281924,0.6313794129401622,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.NE],-0.19082836316926635,0.07262625741273411,-2.6275395424108274,0.008600484531764043,-0.33317321203016037,-0.04848351430837236,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.NI],-0.2940076487127332,0.07117268149665845,-4.130905883130691,3.613365061764202e-05,-0.4335035411293241,-0.15451175629614233,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.OH],-0.17732369517889016,0.13357882012291158,-1.3274836161580634,0.18434875609473633,-0.43913337171715106,0.08448598135937077,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.OS],-0.2532976246073532,0.1001155672802322,-2.5300523334033667,0.011404551477101411,-0.449520530768405,-0.057074718446301465,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
S2b_AnyCitation_Threshold_LPM,ols,main,"Any_Citation ~ C(HSS_Bin, Treatment(reference='Pure STEM')) + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category)",C(arxiv_primary_category)[T.cs.PF],-0.27556478686768965,0.08304365013138586,-3.318312555285206,0.0009056308378990906,-0.43832735026995084,-0.11280222346542845,138824.0,162325.49803406076,163752.43755636245,0.16925695525674556,0.1683943372796688
