model_name,model_type,sample_name,formula,term,coef,std_err,stat,p_value,ci_low,ci_high,nobs,aic,bic,rsquared,rsquared_adj
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.econ.GN],-0.7118085462997505,0.38091091101172925,-1.8687008581852675,0.0616644445628624,-1.4583802132010812,0.034763120601580266,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.econ.TH],-2.6330118069838657,1.1354318223325561,-2.31895192225173,0.020397643336029465,-4.8584172856563566,-0.40760632831137444,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.eess.AS],-1.682475314520445,0.31479391501204934,-5.344688173073628,9.057284042261755e-08,-2.299460050496424,-1.0654905785444657,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.eess.IV],-0.859725048320563,0.31191373507145104,-2.7562910883793657,0.005846094454938951,-1.471064735343975,-0.24838536129715094,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.eess.SP],-1.525213372542564,0.31904862215351626,-4.78050449567113,1.7485584833572981e-06,-2.150537181280584,-0.8998895638045442,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.eess.SY],-1.4418416414953017,0.3395339432133072,-4.246531665876733,2.171051086199765e-05,-2.107315941722252,-0.7763673412683516,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.gr-qc],-1.6933810578568598,0.752137728669635,-2.2514241651619784,0.024358685018820467,-3.167543917463104,-0.21921819825061584,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.hep-ex],-0.3221393636456929,0.40618142957573067,-0.7930922986365418,0.42772404948880416,-1.1182403368031173,0.47396160951173155,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.hep-lat],-1.064466383386824,0.5651068038636105,-1.8836552243029352,0.059611626707707616,-2.1720553663780406,0.043122599604392686,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.hep-ph],-0.15514381999738874,0.37498969761083795,-0.4137282196973744,0.6790731578032012,-0.8901101218881966,0.5798224818934192,138824.0,155219.64335898022,-1487192.679619256,,
S3_AnyCitation_Continuous_GLMLogit,glm_binom,main,Any_Citation ~ HSS_Continuous + has_hss_concepts + log_team_size + log_prior_knowledge + HSS_Diversity + C(stage) + C(arxiv_primary_category),C(arxiv_primary_category)[T.hep-th],0.09691336129194764,0.6236137471281892,0.1554060694432162,0.8765011995746567,-1.1253471233433716,1.319173845927267,138824.0,155219.64335898022,-1487192.679619256,,
